,pc1,pc2,pc3,pc4
Eating,-0.177,-0.072,0.147,0.097
Homework,0.389,0.247,0.099,-0.188
Household chores,-0.164,0.09,-0.084,0.055
Listening to music,-0.464,0.025,0.134,0.024
Napping or resting,-0.444,0.381,-0.12,0.033
Nothing or waiting,-0.322,0.195,0.259,0.183
Personal exercise,-0.165,-0.239,0.638,-0.113
Personal hygiene care,-0.071,-0.008,0.371,-0.019
Reading,0.222,0.106,-0.22,0.207
Shopping,0.265,-0.228,0.02,0.444
Talking in person,-0.161,-0.202,0.028,0.354
Talking on the phone,0.142,-0.249,-0.157,0.548
Texting by phone,-0.174,0.136,0.127,0.638
Traveling or commuting,-0.136,0.048,0.33,0.258
Using a computer or an electronic device,-0.138,-0.027,-0.158,0.104
Watching TV,-0.43,-0.169,-0.586,0.216
Working (paid or volunteer),0.778,-0.208,-0.039,0.277
Other activity,0.001,0.008,-0.183,0.161
